121.0,81.0,37.0,37.0,20.0,18.0,18.0,15.0,13.0,12.0
135.0,69.0,38.0,26.0,25.0,23.0,23.0,18.0,15.0,15.0
150.0,70.0,36.0,29.0,29.0,26.0,25.0,23.0,19.0,17.0
134.0,73.0,36.0,28.0,27.0,25.0,22.0,22.0,17.0,15.0
143.0,68.0,34.0,33.0,31.0,27.0,26.0,20.0,20.0,16.0
161.0,94.0,36.0,31.0,27.0,26.0,24.0,23.0,21.0,18.0
184.0,79.0,40.0,37.0,31.0,30.0,29.0,27.0,25.0,22.0
129.0,72.0,40.0,31.0,27.0,27.0,20.0,18.0,17.0,17.0
130.0,70.0,31.0,22.0,21.0,20.0,15.0,14.0,13.0,13.0
125.0,77.0,39.0,34.0,23.0,21.0,21.0,20.0,19.0,17.0
165.0,82.0,29.0,25.0,21.0,17.0,15.0,14.0,14.0,14.0
123.0,79.0,33.0,24.0,23.0,22.0,17.0,14.0,13.0,12.0
113.0,91.0,31.0,24.0,19.0,19.0,18.0,15.0,10.0,10.0
117.0,74.0,18.0,18.0,17.0,15.0,12.0,11.0,10.0,10.0
114.0,66.0,33.0,25.0,22.0,20.0,16.0,15.0,14.0,13.0
113.0,55.0,34.0,31.0,22.0,18.0,15.0,13.0,13.0,12.0
123.0,66.0,29.0,26.0,24.0,20.0,18.0,18.0,16.0,14.0
145.0,88.0,29.0,24.0,20.0,18.0,18.0,17.0,12.0,12.0
146.0,57.0,32.0,28.0,20.0,16.0,16.0,15.0,14.0,12.0
125.0,45.0,26.0,24.0,23.0,16.0,16.0,12.0,12.0,10.0
112.0,60.0,40.0,38.0,31.0,24.0,17.0,16.0,13.0,13.0
124.0,68.0,30.0,28.0,28.0,23.0,21.0,18.0,13.0,13.0
112.0,61.0,53.0,35.0,25.0,20.0,17.0,15.0,13.0,8.0
103.0,91.0,38.0,37.0,29.0,25.0,22.0,19.0,19.0,18.0
127.0,59.0,30.0,27.0,24.0,20.0,20.0,20.0,19.0,18.0
81.0,44.0,23.0,19.0,18.0,18.0,16.0,16.0,11.0,11.0
105.0,53.0,28.0,27.0,22.0,19.0,18.0,17.0,14.0,13.0
93.0,51.0,45.0,27.0,20.0,20.0,18.0,18.0,14.0,8.0
117.0,70.0,56.0,39.0,37.0,22.0,17.0,16.0,14.0,13.0
95.0,50.0,30.0,26.0,18.0,12.0,12.0,11.0,10.0,9.0
97.0,59.0,32.0,30.0,21.0,21.0,18.0,17.0,8.0,6.0
115.0,63.0,59.0,33.0,25.0,22.0,20.0,19.0,17.0,16.0
104.0,90.0,36.0,30.0,23.0,21.0,19.0,15.0,13.0,13.0
63.0,63.0,43.0,31.0,22.0,19.0,18.0,15.0,12.0,11.0
105.0,70.0,59.0,40.0,32.0,26.0,22.0,17.0,14.0,14.0
84.0,59.0,53.0,40.0,34.0,20.0,20.0,18.0,11.0,11.0
119.0,99.0,67.0,36.0,27.0,25.0,20.0,19.0,13.0,13.0
106.0,86.0,67.0,44.0,37.0,29.0,28.0,22.0,19.0,16.0
90.0,87.0,32.0,27.0,23.0,19.0,19.0,16.0,14.0,12.0
102.0,70.0,27.0,14.0,13.0,12.0,12.0,11.0,10.0,10.0
77.0,49.0,41.0,34.0,21.0,18.0,16.0,16.0,15.0,11.0
72.0,60.0,34.0,23.0,22.0,22.0,19.0,15.0,14.0,13.0
69.0,67.0,36.0,32.0,24.0,22.0,19.0,18.0,14.0,14.0
69.0,54.0,36.0,33.0,25.0,22.0,19.0,18.0,16.0,13.0
77.0,65.0,53.0,35.0,27.0,26.0,19.0,19.0,10.0,10.0
88.0,70.0,52.0,27.0,27.0,27.0,26.0,22.0,14.0,13.0
75.0,61.0,46.0,25.0,25.0,25.0,18.0,16.0,16.0,11.0
65.0,52.0,39.0,38.0,29.0,26.0,22.0,18.0,15.0,11.0
67.0,50.0,38.0,32.0,31.0,24.0,23.0,23.0,22.0,18.0
51.0,43.0,27.0,24.0,22.0,21.0,20.0,20.0,16.0,13.0
86.0,60.0,38.0,36.0,26.0,25.0,24.0,19.0,17.0,14.0
87.0,57.0,45.0,32.0,28.0,21.0,19.0,18.0,12.0,12.0
73.0,56.0,44.0,26.0,25.0,24.0,22.0,19.0,15.0,11.0
59.0,51.0,30.0,21.0,16.0,14.0,13.0,10.0,10.0,8.0
