43.0,7.0,6.0,4.0,3.0
22.0,13.0,10.0,6.0,4.0
39.0,16.0,15.0,13.0,11.0
27.0,7.0,4.0,4.0,4.0
43.0,23.0,11.0,8.0,8.0
36.0,8.0,8.0,5.0,4.0
24.0,4.0,3.0,3.0,3.0
25.0,6.0,5.0,4.0,3.0
29.0,24.0,17.0,10.0,9.0
33.0,12.0,12.0,9.0,8.0
126.0,14.0,11.0,10.0,9.0
49.0,8.0,8.0,8.0,6.0
50.0,5.0,5.0,5.0,5.0
32.0,8.0,7.0,6.0,4.0
42.0,18.0,9.0,6.0,4.0
45.0,12.0,8.0,5.0,5.0
65.0,20.0,7.0,6.0,5.0
42.0,28.0,28.0,7.0,7.0
52.0,33.0,8.0,6.0,6.0
35.0,26.0,14.0,9.0,9.0
42.0,32.0,8.0,7.0,6.0
52.0,38.0,13.0,10.0,9.0
33.0,26.0,13.0,5.0,4.0
37.0,14.0,7.0,5.0,5.0
55.0,16.0,16.0,13.0,7.0
33.0,31.0,9.0,7.0,6.0
47.0,19.0,15.0,13.0,11.0
31.0,17.0,13.0,11.0,10.0
31.0,13.0,9.0,8.0,5.0
21.0,15.0,6.0,5.0,5.0
17.0,8.0,7.0,6.0,4.0
33.0,14.0,10.0,6.0,6.0
37.0,17.0,16.0,12.0,8.0
47.0,14.0,11.0,9.0,9.0
34.0,10.0,6.0,4.0,3.0
35.0,16.0,9.0,8.0,8.0
34.0,10.0,8.0,7.0,4.0
21.0,11.0,6.0,5.0,3.0
26.0,24.0,13.0,7.0,7.0
53.0,23.0,12.0,12.0,11.0
29.0,9.0,9.0,7.0,6.0
30.0,28.0,14.0,9.0,7.0
63.0,13.0,10.0,7.0,6.0
47.0,11.0,7.0,6.0,4.0
42.0,9.0,7.0,7.0,6.0
46.0,37.0,7.0,7.0,5.0
46.0,5.0,5.0,3.0,3.0
55.0,7.0,6.0,6.0,4.0
32.0,10.0,7.0,4.0,3.0
29.0,11.0,7.0,6.0,6.0
46.0,8.0,7.0,5.0,5.0
43.0,15.0,11.0,7.0,5.0
35.0,6.0,5.0,4.0,4.0
67.0,15.0,10.0,8.0,7.0
36.0,7.0,6.0,5.0,5.0
31.0,5.0,4.0,4.0,3.0
41.0,7.0,6.0,4.0,4.0
66.0,21.0,7.0,4.0,4.0
59.0,9.0,7.0,5.0,4.0
37.0,24.0,16.0,8.0,8.0
24.0,17.0,12.0,8.0,8.0
45.0,35.0,13.0,11.0,8.0
51.0,11.0,10.0,8.0,4.0
47.0,6.0,6.0,4.0,4.0
50.0,7.0,5.0,3.0,2.0
53.0,6.0,6.0,6.0,5.0
66.0,6.0,4.0,4.0,3.0
57.0,23.0,6.0,5.0,4.0
46.0,40.0,7.0,6.0,6.0
31.0,14.0,11.0,9.0,7.0
52.0,9.0,9.0,6.0,6.0
81.0,7.0,6.0,5.0,5.0
67.0,9.0,9.0,8.0,8.0
19.0,8.0,6.0,3.0,2.0
22.0,7.0,5.0,4.0,4.0
35.0,15.0,9.0,6.0,5.0
34.0,33.0,9.0,7.0,7.0
45.0,32.0,7.0,7.0,5.0
34.0,19.0,11.0,8.0,6.0
70.0,28.0,7.0,6.0,6.0
60.0,25.0,9.0,5.0,3.0
40.0,23.0,7.0,5.0,5.0
38.0,33.0,9.0,7.0,6.0
118.0,14.0,7.0,7.0,6.0
42.0,12.0,12.0,4.0,3.0
38.0,5.0,5.0,4.0,4.0
33.0,14.0,4.0,4.0,4.0
28.0,5.0,4.0,4.0,3.0
37.0,7.0,3.0,3.0,3.0
48.0,9.0,8.0,6.0,5.0
30.0,6.0,5.0,3.0,3.0
41.0,12.0,8.0,6.0,6.0
26.0,10.0,8.0,5.0,4.0
31.0,24.0,6.0,5.0,4.0
32.0,13.0,13.0,7.0,4.0
34.0,9.0,6.0,2.0,2.0
50.0,8.0,8.0,8.0,5.0
51.0,50.0,5.0,5.0,5.0
55.0,7.0,3.0,3.0,3.0
56.0,9.0,6.0,6.0,5.0
25.0,9.0,6.0,4.0,3.0
27.0,8.0,7.0,6.0,5.0
19.0,9.0,5.0,5.0,5.0
41.0,10.0,8.0,7.0,7.0
25.0,8.0,8.0,2.0,2.0
34.0,9.0,5.0,4.0,4.0
46.0,35.0,26.0,17.0,11.0
49.0,34.0,27.0,18.0,12.0
42.0,21.0,8.0,6.0,5.0
51.0,47.0,32.0,12.0,4.0
78.0,58.0,33.0,8.0,5.0
72.0,42.0,6.0,5.0,5.0
56.0,52.0,20.0,14.0,10.0
57.0,53.0,26.0,12.0,6.0
96.0,95.0,60.0,10.0,6.0
120.0,42.0,21.0,13.0,12.0
41.0,34.0,8.0,5.0,2.0
47.0,29.0,16.0,6.0,5.0
46.0,18.0,17.0,7.0,5.0
36.0,21.0,7.0,6.0,5.0
40.0,20.0,16.0,6.0,4.0
73.0,14.0,13.0,7.0,5.0
55.0,18.0,13.0,7.0,6.0
40.0,24.0,8.0,7.0,5.0
47.0,17.0,16.0,13.0,9.0
58.0,16.0,12.0,9.0,6.0
45.0,20.0,10.0,9.0,9.0
57.0,17.0,13.0,6.0,4.0
59.0,22.0,9.0,9.0,7.0
64.0,27.0,16.0,16.0,13.0
46.0,25.0,21.0,15.0,4.0
