12.0,11.0,6.0,6.0,5.0
25.0,10.0,6.0,3.0,3.0
15.0,11.0,6.0,2.0,2.0
28.0,11.0,6.0,5.0,1.0
17.0,10.0,9.0,4.0,3.0
26.0,16.0,6.0,3.0,2.0
21.0,13.0,7.0,4.0,2.0
27.0,11.0,8.0,2.0,2.0
23.0,19.0,6.0,3.0,2.0
13.0,6.0,4.0,3.0,2.0
29.0,13.0,2.0,2.0,2.0
21.0,8.0,7.0,5.0,2.0
16.0,16.0,3.0,2.0,2.0
17.0,12.0,10.0,7.0,6.0
10.0,10.0,3.0,2.0,2.0
16.0,16.0,13.0,7.0,4.0
12.0,8.0,7.0,5.0,4.0
13.0,9.0,5.0,4.0,3.0
23.0,9.0,5.0,5.0,2.0
21.0,7.0,7.0,3.0,3.0
20.0,7.0,6.0,4.0,4.0
19.0,18.0,14.0,9.0,3.0
17.0,5.0,5.0,3.0,2.0
17.0,12.0,6.0,5.0,4.0
17.0,16.0,6.0,3.0,3.0
28.0,26.0,4.0,3.0,2.0
23.0,13.0,9.0,5.0,4.0
21.0,13.0,10.0,7.0,6.0
29.0,12.0,5.0,4.0,3.0
55.0,9.0,5.0,4.0,2.0
28.0,8.0,6.0,3.0,3.0
23.0,14.0,9.0,6.0,2.0
28.0,8.0,4.0,4.0,2.0
23.0,9.0,4.0,2.0,2.0
19.0,8.0,7.0,2.0,2.0
27.0,8.0,7.0,4.0,2.0
21.0,10.0,6.0,3.0,2.0
24.0,4.0,3.0,3.0,2.0
16.0,15.0,4.0,3.0,2.0
19.0,19.0,9.0,5.0,2.0
21.0,10.0,7.0,4.0,4.0
16.0,12.0,4.0,4.0,3.0
22.0,13.0,12.0,6.0,2.0
26.0,16.0,5.0,4.0,4.0
23.0,12.0,6.0,4.0,4.0
23.0,13.0,3.0,3.0,3.0
16.0,12.0,6.0,4.0,4.0
29.0,13.0,6.0,4.0,3.0
30.0,19.0,6.0,4.0,2.0
34.0,11.0,7.0,4.0,2.0
31.0,19.0,7.0,6.0,4.0
34.0,21.0,6.0,4.0,4.0
23.0,9.0,5.0,5.0,4.0
21.0,8.0,8.0,7.0,4.0
26.0,10.0,7.0,4.0,3.0
26.0,14.0,14.0,3.0,2.0
19.0,15.0,10.0,2.0,2.0
19.0,15.0,4.0,3.0,3.0
35.0,28.0,14.0,3.0,3.0
33.0,23.0,21.0,11.0,6.0
18.0,10.0,8.0,6.0,2.0
22.0,10.0,9.0,7.0,6.0
109.0,22.0,8.0,6.0,3.0
21.0,11.0,7.0,7.0,5.0
18.0,15.0,7.0,3.0,3.0
27.0,10.0,9.0,6.0,4.0
28.0,14.0,4.0,4.0,3.0
31.0,24.0,6.0,5.0,3.0
25.0,10.0,2.0,1.0,1.0
28.0,20.0,9.0,8.0,4.0
21.0,8.0,6.0,5.0,3.0
56.0,24.0,18.0,3.0,3.0
24.0,7.0,7.0,5.0,3.0
17.0,16.0,5.0,3.0,2.0
28.0,11.0,5.0,3.0,2.0
31.0,9.0,6.0,5.0,3.0
26.0,11.0,4.0,4.0,4.0
34.0,14.0,4.0,3.0,3.0
26.0,6.0,5.0,4.0,2.0
16.0,12.0,5.0,4.0,3.0
18.0,8.0,6.0,5.0,3.0
25.0,7.0,4.0,3.0,2.0
17.0,9.0,4.0,4.0,3.0
29.0,18.0,7.0,6.0,3.0
23.0,20.0,8.0,5.0,5.0
24.0,12.0,4.0,3.0,2.0
19.0,12.0,7.0,6.0,4.0
13.0,12.0,8.0,5.0,5.0
18.0,15.0,10.0,5.0,4.0
37.0,16.0,6.0,3.0,3.0
34.0,14.0,7.0,4.0,3.0
16.0,11.0,8.0,4.0,2.0
16.0,9.0,8.0,3.0,2.0
12.0,9.0,4.0,4.0,2.0
24.0,13.0,2.0,2.0,2.0
18.0,8.0,6.0,3.0,3.0
16.0,14.0,7.0,6.0,5.0
20.0,11.0,6.0,5.0,4.0
26.0,8.0,5.0,4.0,4.0
27.0,9.0,6.0,5.0,4.0
17.0,13.0,5.0,4.0,3.0
20.0,17.0,4.0,4.0,3.0
26.0,21.0,8.0,7.0,7.0
29.0,8.0,5.0,4.0,4.0
47.0,9.0,8.0,4.0,2.0
35.0,12.0,8.0,4.0,3.0
27.0,8.0,5.0,4.0,3.0
32.0,10.0,5.0,5.0,4.0
29.0,7.0,7.0,6.0,5.0
25.0,9.0,5.0,4.0,4.0
47.0,18.0,10.0,3.0,3.0
38.0,16.0,5.0,3.0,3.0
44.0,10.0,5.0,4.0,2.0
44.0,7.0,6.0,4.0,3.0
