35.0,12.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
33.0,19.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
30.0,17.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0
34.0,16.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
39.0,13.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
43.0,18.0,7.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0
25.0,12.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
18.0,10.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0
33.0,13.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0
18.0,9.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
28.0,17.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
23.0,12.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0
30.0,17.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
16.0,9.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
21.0,13.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
25.0,18.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
22.0,9.0,6.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
27.0,9.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0
32.0,13.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
11.0,8.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0
24.0,15.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0
21.0,12.0,8.0,8.0,7.0,7.0,6.0,4.0,2.0,2.0
17.0,8.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0
17.0,9.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
14.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0
12.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
22.0,21.0,6.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0
18.0,14.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0
29.0,22.0,10.0,8.0,8.0,4.0,4.0,3.0,3.0,2.0
16.0,11.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0
19.0,13.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
17.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
15.0,8.0,6.0,6.0,5.0,5.0,3.0,3.0,3.0,2.0
15.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
21.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
10.0,6.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0
21.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
19.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0
21.0,5.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
28.0,5.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0
13.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0
17.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
12.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0
20.0,6.0,6.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0
25.0,7.0,6.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
12.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,12.0,7.0,5.0,4.0,3.0,3.0,2.0,2.0,1.0
15.0,5.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
12.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0
14.0,6.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0
9.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
8.0,6.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0
15.0,9.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
16.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
18.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
37.0,14.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
35.0,9.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0
51.0,17.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0
37.0,13.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
46.0,18.0,8.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0
48.0,12.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
34.0,7.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
53.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0
67.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0
64.0,14.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
70.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0
34.0,7.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0
49.0,20.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0
20.0,15.0,5.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0
18.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
20.0,17.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
20.0,8.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0
20.0,11.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
21.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0
18.0,9.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
16.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
28.0,22.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0
20.0,16.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0
20.0,15.0,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
22.0,21.0,7.0,6.0,6.0,5.0,4.0,4.0,4.0,2.0
19.0,16.0,6.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0
22.0,20.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
23.0,13.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0
14.0,9.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
18.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
16.0,12.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
13.0,7.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0
19.0,14.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
17.0,16.0,5.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0
15.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,7.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
16.0,13.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0
21.0,17.0,9.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
20.0,17.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0
14.0,10.0,6.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
13.0,9.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
25.0,15.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0
14.0,9.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
15.0,10.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0
21.0,19.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
10.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
12.0,11.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
16.0,16.0,9.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
12.0,11.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
17.0,16.0,6.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0
23.0,18.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
18.0,14.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0
17.0,16.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,6.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0
16.0,15.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,9.0,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0
13.0,9.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
15.0,13.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
25.0,24.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0
10.0,9.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0
12.0,11.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0
11.0,9.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
15.0,15.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
14.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,15.0,6.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
10.0,10.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0
15.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0
16.0,14.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0
